Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20261527250,20260130,Property Damage Only,-93.44251109,43.13552663
20261527269,20260131,Property Damage Only,-94.21536725,42.65915841
20261527289,20260203,Property Damage Only,-93.22186284,42.80759703
20261527299,20260201,Property Damage Only,-93.86657831,41.99398902
20261527301,20260203,Property Damage Only,-91.72322064,41.8474414
20261527302,20260203,Property Damage Only,-93.26174511,42.65032162
20261527323,20260203,Property Damage Only,-91.53071414,41.97594991
20261527324,20260203,Property Damage Only,-91.48499568,41.96365629
20261527336,20260204,Property Damage Only,-91.36288721,41.27896506
20261527360,20260201,Property Damage Only,-92.3177136,41.00751988
20261527377,20260204,Property Damage Only,-91.355575,41.31528629
20261527390,20260124,Property Damage Only,-91.1444751,41.20357513
20261527393,20260127,Property Damage Only,-91.86022605,42.46874618
20261527410,20260204,Property Damage Only,-95.05245306,42.29253799
20261527411,20260204,Property Damage Only,-95.05256076,42.28278293
20261527447,20260128,Property Damage Only,-92.54471884,42.8806334
20261527448,20260202,Property Damage Only,-92.54486256,42.9043898
20261527461,20260201,Property Damage Only,0,0
20261527468,20260203,Property Damage Only,-91.10157613,40.86123938
20261527479,20260204,Property Damage Only,-93.7744121,41.70556518
20261527490,20260203,Property Damage Only,-92.88451654,41.29435025
20261527502,20260204,Possible/Unknown Injury Crash,-95.33685561,41.5097034
20261527504,20260205,Property Damage Only,-92.62858634,41.99505592
20261527505,20260205,Property Damage Only,-96.4670124,42.52076471
20261527509,20260205,Property Damage Only,-95.00259636,42.39910056
20261527510,20260130,Property Damage Only,-93.53847554,42.58150643
20261527514,20260205,Property Damage Only,-95.57258081,42.69671054
20261527521,20260205,Property Damage Only,-92.4044896,40.95964487
20261527531,20260205,Property Damage Only,-91.19672037,42.2677567
20261527532,20260205,Property Damage Only,-93.89774174,43.09737239
20261527537,20260203,Property Damage Only,-92.37667546,42.66668386
20261527539,20260204,Property Damage Only,-92.37693353,42.53559866
20261527546,20260118,Property Damage Only,-92.96008146,42.01850871
20261527553,20260131,Property Damage Only,-96.17547271,42.99404688
20261527569,20260203,Property Damage Only,-91.29035218,40.64730656
20261527571,20260204,Property Damage Only,-91.41117094,40.63052055
20261527580,20260205,Property Damage Only,-91.3500057,41.37642861
20261527592,20260205,Property Damage Only,-91.84590958,42.4534732
20261527594,20260205,Property Damage Only,-91.25786924,40.83316987
20261527637,20260205,Property Damage Only,-90.6751916,41.7673133
20261527647,20260205,Property Damage Only,-91.82329785,42.0834184
20261527651,20260206,Property Damage Only,-91.3283333,43.18389715
20261527654,20260205,Property Damage Only,-92.70740361,42.35236891
20261527658,20260205,Property Damage Only,-91.13188653,40.82420799
20261527659,20260201,Property Damage Only,-93.62022703,42.20701994
20261527661,20260205,Property Damage Only,-93.05980272,42.40742951
20261527663,20260206,Property Damage Only,-94.75635753,40.75564801
20261527664,20260205,Property Damage Only,-91.18659129,41.34746091
20261527676,20260205,Property Damage Only,-91.35231894,42.1294609
20261527682,20260108,Property Damage Only,-92.12454714,41.00748475
20261527683,20260128,Property Damage Only,-91.96810507,41.0256116
20261527685,20260205,Property Damage Only,-93.16244209,41.69557581
20261527693,20260202,Property Damage Only,-90.99620906,41.66994212
20261527700,20260205,Property Damage Only,-93.48191864,41.59255666
20261527712,20260206,Property Damage Only,-91.73580817,42.05989998
20261527729,20260206,Property Damage Only,-91.52285994,41.65888822
20261527741,20260203,Property Damage Only,-91.84568307,41.75926437
20261527758,20260206,Property Damage Only,-92.38422663,43.065982
20261527788,20260204,Property Damage Only,-93.04154389,41.31909094
20261527802,20260207,Property Damage Only,-91.46759856,42.05051641
20261527806,20260207,Property Damage Only,-92.72740961,41.80525333
20261527808,20260206,Property Damage Only,-91.43107463,40.43956165
20261527809,20260206,Property Damage Only,-91.27295116,40.65937972
20261527861,20260207,Property Damage Only,-91.33681984,42.94560274
20261527873,20260204,Property Damage Only,-91.2615476,40.83309927
20261527874,20260205,Property Damage Only,-91.31452571,40.94110608
20261527879,20260206,Property Damage Only,-91.1328127,40.74760209
20261527886,20260208,Property Damage Only,-94.47135034,40.66516499
20261527890,20260207,Property Damage Only,-91.44070161,41.93819648
20261527891,20260207,Property Damage Only,-93.46553855,40.93162363
20261527892,20260207,Property Damage Only,-93.67384888,41.74035353
20261527948,20260208,Property Damage Only,-93.2836586,41.39815147
20261527952,20260205,Property Damage Only,-91.85594281,42.45145743
20261527968,20260207,Property Damage Only,-92.40665345,42.45888255
20261527972,20260209,Property Damage Only,-94.69876963,43.11667475
20261527978,20260207,Property Damage Only,-96.04811678,41.73760083
20261527982,20260208,Property Damage Only,-91.34069513,40.67036343
20261527987,20260206,Possible/Unknown Injury Crash,-90.84121153,42.51556773
20261527989,20260208,Property Damage Only,-90.76878828,42.38737576
20261527997,20260206,Property Damage Only,-93.37440028,42.1069258
20261528000,20260207,Property Damage Only,-91.24820916,42.02620324
20261528009,20260208,Property Damage Only,-91.80706519,43.2389218
20261528012,20260130,Property Damage Only,-91.83937188,42.21028202
20261528015,20260206,Property Damage Only,-92.8148429,41.71712252
20261528016,20260206,Property Damage Only,-93.10669836,41.69918989
20261528020,20260206,Property Damage Only,-92.58499501,41.01061174
20261528027,20260205,Property Damage Only,-92.50936248,41.06479582
20261528028,20260208,Property Damage Only,-93.33027702,41.47370842
20261528065,20260209,Property Damage Only,-93.29019069,42.33882082
20261528066,20260209,Property Damage Only,-93.37960771,42.45756524
20261528067,20260209,Property Damage Only,-92.70828848,42.10792234
20261528076,20260202,Property Damage Only,-93.87220491,41.63997767
20261528090,20260208,Property Damage Only,-94.55225252,41.67139037
20261528112,20260209,Property Damage Only,-92.63358335,43.12997847
20261528123,20260209,Property Damage Only,-91.39520434,42.71858976
20261528125,20260209,Property Damage Only,-94.43510052,42.73240497
20261528128,20260209,Property Damage Only,-92.29782588,43.09811827
20261528148,20260122,Property Damage Only,-91.13920268,41.24694102
20261528149,20260210,Property Damage Only,-91.26137335,41.09233844
20261528151,20260209,Property Damage Only,-94.02037084,42.53914365
20261528154,20260209,Property Damage Only,-95.78116531,41.30152926
20261528156,20260209,Property Damage Only,-93.69060487,42.07074753
20261528160,20260203,Property Damage Only,-91.63353048,41.7232694
20261528167,20260209,Property Damage Only,-93.65568464,42.02982855
20261528168,20260209,Property Damage Only,-93.58128897,42.23172093
20261528192,20260203,Property Damage Only,-92.90667803,42.0883778
20261528199,20260210,Property Damage Only,-95.45484701,42.74868753
20261528202,20260210,Property Damage Only,-93.09712995,42.4117989
20261528208,20260210,Property Damage Only,-91.49072926,40.55139521
20261528209,20260204,Property Damage Only,-92.94556356,41.81970477
20261528221,20260210,Property Damage Only,-95.55458188,42.65312487
20261528225,20260209,Property Damage Only,-95.478423,42.32697565
20261528239,20260207,Property Damage Only,-91.18531387,41.34783709
20261528240,20260131,Property Damage Only,-91.80961971,43.38837772
20261528241,20260210,Property Damage Only,-90.43024778,41.59456112
20261528271,20260210,Property Damage Only,-95.76960473,41.28066116
20261528278,20260210,Property Damage Only,-93.57552126,41.58477628
20261528281,20260210,Property Damage Only,-93.97477134,41.38050063
20261528288,20260209,Property Damage Only,-93.40884653,41.18947958
20261528293,20260210,Property Damage Only,-93.36578849,41.03526266
20261528300,20260210,Property Damage Only,-90.34834275,41.75217913
20261528305,20260115,Property Damage Only,-91.41059969,42.87975327
20261528309,20260210,Property Damage Only,-91.03640156,41.46999377
20261528322,20260203,Property Damage Only,-93.28410205,41.82778783
20261528329,20260210,Property Damage Only,-96.4012323,42.54296219
20261528352,20260207,Property Damage Only,-95.89740643,43.09512835
20261528353,20260209,Suspected Minor Injury Crash,-96.31324494,43.01934663
20261528354,20260210,Property Damage Only,-91.97623096,41.77474176
20261528361,20260129,Property Damage Only,-91.81376124,43.32158998
20261528363,20260210,Property Damage Only,-91.87051092,43.31331313
20261528366,20260210,Property Damage Only,-92.39076605,42.649568
20261528367,20260206,Property Damage Only,-92.47569356,42.82135341
20261528368,20260207,Property Damage Only,-92.4222531,42.64956002
20261528370,20260128,Property Damage Only,-92.33721088,42.68625652
20261528393,20260129,Property Damage Only,-94.25913398,41.31589529
20261528422,20260211,Property Damage Only,-94.93528797,42.421366
20261528427,20260210,Property Damage Only,-93.56865789,42.74585662
20261528448,20260211,Property Damage Only,-94.14493018,41.330239
20261528451,20260207,Property Damage Only,-92.23708358,42.49805436
20261528452,20260210,Property Damage Only,-91.17018103,40.8774815
20261528453,20260211,Property Damage Only,-91.10987866,40.84672917
20261528460,20260211,Property Damage Only,-95.89521926,42.06701954
20261528463,20260209,Property Damage Only,-95.84382443,41.31648771
20261528464,20260211,Property Damage Only,-95.8486856,41.33456011
20261528465,20260207,Property Damage Only,-91.48731935,41.63023443
20261528471,20260211,Property Damage Only,-91.09383808,42.48618949
20261528481,20260210,Property Damage Only,-91.88933894,41.76473855
20261528546,20260206,Property Damage Only,-95.55454826,42.69250391
20261528552,20260208,Property Damage Only,-91.07583027,42.70521243
20261528571,20260212,Property Damage Only,-90.40151114,41.75281831
20261528580,20260212,Property Damage Only,-94.02308428,41.6558111
20261528582,20260212,Property Damage Only,-90.82056077,41.92907829
20261528583,20260212,Property Damage Only,-91.11049229,40.84517188
20261528600,20260212,Property Damage Only,-94.02805221,41.81614391
20261528615,20260213,Property Damage Only,-93.6683356,41.70502412
20261528617,20260212,Property Damage Only,-90.1993275,41.9292056
20261528636,20260213,Property Damage Only,-93.54091625,41.9193386
20261528639,20260213,Property Damage Only,-91.10032594,41.60180118
20261528649,20260213,Property Damage Only,-91.25922499,41.29952963
20261528651,20260212,Property Damage Only,-91.37128496,40.6462517
20261528659,20260212,Property Damage Only,-92.00670224,41.74160271
20261528662,20260212,Property Damage Only,-93.85508521,41.77350015
20261528670,20260213,Property Damage Only,-95.45405547,40.77162277
20261528696,20260210,Property Damage Only,-93.56873554,42.45952064
20261528743,20260213,Property Damage Only,-93.80579995,40.74191442
20261528748,20260213,Property Damage Only,-92.62546934,43.0088714
20261528760,20260213,Property Damage Only,-94.02812152,42.1004539
20261528774,20260204,Property Damage Only,-91.08896502,41.50852799
20261528796,20260213,Property Damage Only,-93.0446058,40.75983516
20261528812,20260214,Property Damage Only,-96.18924004,42.05522026
20261528813,20260214,Property Damage Only,-94.20754829,42.73171662
20261528818,20260215,Property Damage Only,-91.38152091,40.90570151
20261528836,20260215,Property Damage Only,-95.65579581,40.7869693
20261528845,20260214,Property Damage Only,-91.56552736,41.69104277
20261528855,20260214,Property Damage Only,-96.48576842,42.57625621
20261528857,20260203,Property Damage Only,-92.21906503,42.59632062
20261528860,20260210,Property Damage Only,-92.22965766,42.35228885
20261528890,20260215,Property Damage Only,-94.19691603,42.57115254
20261528895,20260215,Property Damage Only,-93.83610466,41.57810549
20261528907,20260214,Property Damage Only,-92.64549894,41.30775228
20261528910,20260215,Property Damage Only,-91.21693362,41.4618383
20261528926,20260214,Property Damage Only,-91.16670663,42.24195635
20261528928,20260216,Property Damage Only,-91.06332155,41.45268878
20261528943,20260213,Property Damage Only,-91.85965934,41.75935891
20261528948,20260216,Property Damage Only,-91.8631792,43.2362336
20261528950,20260213,Property Damage Only,-93.48136224,41.47068033
20261528951,20260214,Property Damage Only,-93.79068138,41.45735045
20261528953,20260214,Property Damage Only,-93.62248716,41.45322231
20261528976,20260214,Property Damage Only,-90.72941619,42.52367221
20261528993,20260216,Property Damage Only,-93.69417997,41.51386416
20261529007,20260216,Property Damage Only,-93.69084944,41.51395628
20261529008,20260216,Property Damage Only,-93.69166391,41.51391535
20261529029,20260212,Property Damage Only,-91.5048069,41.68282906
20261529033,20260216,Property Damage Only,-90.66058171,42.53512837
20261529047,20260208,Property Damage Only,-94.22383463,40.76902904
20261529049,20260215,Property Damage Only,-90.56032584,41.61171677
20261529053,20260216,Property Damage Only,-92.17033105,41.42181176
20261529057,20260216,Property Damage Only,-91.4822736,41.96242248
20261529066,20260216,Property Damage Only,-93.06157911,41.68385672
20261529068,20260216,Property Damage Only,-90.61313268,42.10475283
20261529071,20260215,Property Damage Only,-93.18889645,41.32579832
20261529073,20260215,Property Damage Only,-93.32516582,41.37110889
20261529075,20260213,Property Damage Only,-95.32447045,42.01582335
20261529080,20260217,Property Damage Only,-90.31142553,41.81538846
20261529081,20260216,Property Damage Only,-91.28254751,40.64819062
20261529094,20260214,Property Damage Only,-90.9795839,42.44058226
20261529095,20260216,Property Damage Only,-90.98032513,42.44059533
20261529097,20260216,Property Damage Only,-91.45791463,40.52438686
20261529102,20260217,Property Damage Only,-95.81587035,41.08323247
20261529104,20260215,Property Damage Only,-93.69840386,42.03454818
20261529106,20260203,Property Damage Only,-93.60999562,41.96773668
20261529107,20260214,Property Damage Only,-93.58157351,42.06443485
20261529117,20260216,Property Damage Only,-93.79949836,42.42340756
20261529118,20260215,Suspected Serious Injury Crash,-91.55091809,41.44246443
